lipid,TAV_md ,TAV_fib ,TAV_cal 
CE(16:0),-1.4000264748438929,0.5269687278235854,0.873057747020307
CE(17:1),-1.4142093090483703,0.7101084272683592,0.7041008817800105
CE(18:0),-1.3952996647813536,0.8972848345716103,0.49801483020974363
CE(18:1),-1.410744184803278,0.7911079296157297,0.6196362551875478
CE(18:2),-1.3891509727665792,0.9241287071105327,0.4650222656560464
CE(18:3),-1.353838070875017,1.03095555669917,0.3228825141758479
CE(20:3),-1.3416259314600727,1.0581498927398676,0.28347603872020527
CE(20:4),-1.3767705847908864,0.9683443387592293,0.40842624603165706
CE(20:5),-1.3447981294416258,1.0513957576981112,0.29340237174351425
CE(22:4),-1.348163099871737,1.0440034229147068,0.3041596769570302
CE(22:5),-1.3315315905058471,1.0784008853915674,0.25313070511427954
CE(22:6),-1.3590564434908292,1.0182378135117889,0.34081862997904044
CE(24:4),-1.1157684247473187,1.310410369229795,-0.19464194448247668
CE(24:5),-0.9815560548138214,1.3724870403152198,-0.3909309855013983
CL(72:6),0.9560244014158104,0.42449154328607813,-1.3805159447018875
CL(72:7),1.0085401762137658,0.3542955964636278,-1.3628357726773934
CL(72:8),0.7884668601252232,0.6224966264731464,-1.4109634865983685
CL(74:10),0.9190776222760861,0.47130609708969434,-1.3903837193657784
Cer(16:1;2/22:0),-1.4027917630068685,0.5460528667584467,0.8567388962484216
Cer(16:1;2/24:0),-1.4140348696698175,0.6875484718836641,0.7264863977861531
Cer(16:1;2/24:1),-1.3253600301538033,0.23540306408020606,1.0899569660735968
Cer(17:0;1/24:0),-1.4130663574635598,0.6572117629623573,0.7558545945012023
Cer(17:1;2/24:1),-1.4135710967377189,0.669872598733371,0.7436984980043477
Cer(18:0;1/16:0),-1.376388894977882,0.4068313238636611,0.9695575711142203
Cer(18:0;1/20:0),-1.3924249010244667,0.9103728372677041,0.4820520637567624
Cer(18:0;1/22:0),-1.414177858260727,0.7157917392413361,0.6983861190193908
Cer(18:0;1/23:0),-1.4140253716838114,0.7269923298788735,0.6870330418049381
Cer(18:0;1/24:0),-1.4083256282700263,0.5925196613294031,0.8158059669406229
Cer(18:0;1/24:1),-1.4132712979673738,0.661934656195929,0.7513366417714444
Cer(18:0;2/23:0),-1.4101767298394654,0.6126157042872371,0.797561025552229
Cer(18:0;3/24:1),-1.3784054131739376,0.9630619545586045,0.41534345861533295
Cer(18:1;1/20:0),-1.3700045349836512,0.9888372236656866,0.38116731131796516
Cer(18:1;1/22:0),-1.4062388725903094,0.8330008241532736,0.573238048437037
Cer(18:1;1/23:0),-1.4140816469970143,0.690312950960184,0.7237686960368308
Cer(18:1;1/24:0),-1.4123183473109424,0.6427741250504057,0.7695442222605362
Cer(18:1;1/24:1),-1.4138987551472186,0.73278990088215,0.6811088542650683
Cer(18:1;1/26:1),-1.4083934580206645,0.8151962810519768,0.5931971769686881
Cer(18:1;2/20:0),-1.4141205215276236,0.7211088530716238,0.6930116684559998
Cer(18:1;2/22:0),-1.3973050090799135,0.8874752619081748,0.5098297471717391
Cer(18:1;2/22:2),-1.3010093950399615,0.17036834655984484,1.130641048480117
Cer(18:1;2/23:0),-1.4137374877745383,0.6750923887516738,0.7386450990228633
Cer(18:1;2/24:0),-1.395987817974311,0.8939875544211112,0.5020002635531999
Cer(18:1;2/24:1),-1.4042372207577818,0.8473369662394569,0.5569002545183244
Cer(18:1;2/25:1),-1.4140373231875816,0.6876838103046278,0.7263535128829544
Cer(18:1;2/26:1),-1.3979965136287908,0.8839423319055146,0.5140541817232768
Cer(18:2;2/16:0),-1.0234442297545037,-0.3335124273869989,1.3569566571415028
Cer(18:2;2/20:0),-1.232395446702304,0.01544727831546895,1.2169481683868355
Cer(18:2;2/22:0),-1.380876170098935,0.42607895027316983,0.9547972198257658
Cer(18:2;2/23:0),-1.271462700319811,0.09950662929038841,1.171956071029422
Cer(18:2;2/24:0),-1.4059548820728682,0.5708103037382383,0.8351445783346299
Cer(18:2;2/24:1),-1.4138124505252225,0.6777383310139958,0.7360741195112278
Cer(18:2;2/24:2),-1.373513055079799,0.39504362819532446,0.9784694268844739
Cer(19:0;1/24:0),-1.4069245653577247,0.8276494420180331,0.5792751233396923
Cer(19:1;2/22:0),-1.4116548560074074,0.6321869117573503,0.7794679442500573
Cer(19:1;2/24:0),-1.3969677274409742,0.507798582782762,0.889169144658213
Cer(19:1;2/24:1),-1.4130744144847507,0.6573892230880559,0.755685191396696
Cer(20:0;1/22:0),-1.4118747546776578,0.6355295806972127,0.7763451739804457
Cer(33:1;2),-1.3042815391733256,0.17870941244104072,1.125572126732285
Cer(34:1;2),-1.3049112211893095,0.1803274197283724,1.1245838014609368
Cer(39:1;2),-1.4128372140275145,0.6523977314726459,0.760439482554869
Cer(44:3;2),-1.381295444656932,0.9533589153285097,0.42793652932842247
Cholesterol,-1.3886546394736239,0.4625327572438912,0.9261218822297331
DG(16:0_16:0),1.002614518003043,-1.3650624883443858,0.3624479703413429
DG(16:0_18:0),0.8701967419655032,-1.4005351750794608,0.5303384331139571
DG(18:1_20:1),-1.2680189264654558,0.09170327518574874,1.1763156512797068
DG(32:1),-0.7531303263548741,-0.6600620763081217,1.413192402662996
DG(33:1),-1.0435874095187505,-0.30476179187739455,1.3483492013961453
DG(34:1),-1.037089828618155,-0.3141215948844733,1.351211423502629
DG(34:2),-1.0827457657764925,-0.24650160268658697,1.3292473684630792
DG(34:3),-1.0260805607376697,-0.32979363693468816,1.355874197672358
DG(36:2),-1.2129537142337867,-0.023251231302899324,1.2362049455366857
DG(36:3),-1.192093738604594,-0.06287982524330422,1.2549735638478978
DG(36:4),1.321030783395537,-1.0977318735360342,-0.22329890985950282
DG(36:5),-1.1506493128626942,-0.1367179118933683,1.2873672247560626
DG(38:6),-1.106761898567406,-0.20905499878643088,1.3158168973538364
DG(40:6),-1.1886744853301994,-0.06920606861438186,1.2578805539445814
Hex1Cer(18:1;2/16:0),-1.3235062237958308,0.23018798740304192,1.0933182363927885
Hex1Cer(18:1;2/22:0),-1.4140662623493843,0.7247095070456469,0.6893567553037377
Hex1Cer(18:1;2/25:0),-1.3929500404329664,0.484891375661077,0.9080586647718889
Hex1Cer(19:1;2/24:0),-1.412408009035427,0.7680725103137633,0.6443354987216636
Hex1Cer(32:1;2),-1.3059614455207942,0.18303548434433609,1.122925961176458
Hex1Cer(33:1;2),-1.3381166192410794,0.2727214138069933,1.0653952054340863
Hex1Cer(38:1;2),-1.4131762785655593,0.7534880782453969,0.6596882003201628
Hex1Cer(41:1;2),-1.404444866473683,0.5585180047150003,0.8459268617586827
Hex1Cer(42:1;2),-1.409430284952612,0.8053615725858703,0.6040687123667414
Hex2Cer(18:1;2/16:0),-1.2400223233227488,0.03114914196071577,1.2088731813620335
Hex2Cer(18:1;2/20:0),-1.4112260052519765,0.6260462283077375,0.7851797769442388
Hex2Cer(18:1;2/22:0),-1.2951858827470684,0.1557899860656978,1.1393958966813715
Hex2Cer(18:1;2/24:1),-1.1558134191997564,-0.12783510225366707,1.2836485214534246
Hex2Cer(18:1;2/24:2),-1.2785758825698676,0.11590205650868869,1.1626738260611789
Hex2Cer(18:2;2/16:0),-1.3987369749940575,0.5186721784911305,0.8800647965029267
Hex2Cer(18:2;2/22:0),-1.2076469934907084,-0.03350809225258632,1.2411550857432945
Hex3Cer(32:1;2),-1.3972399072874153,0.5094362304733684,0.8878036768140466
LPC(14:0),-1.4141548579825185,0.6959182070948859,0.7182366508876324
LPC(16:0),-1.3899737133476455,0.4691997730044548,0.9207739403431906
LPC(16:1),-1.4140986658395123,0.722660945686652,0.6914377201528603
LPC(17:0),-1.328890728154272,0.24547391580266614,1.0834168123516057
LPC(18:0),-1.3209956315190403,0.2232016848245332,1.0977939466945072
LPC(18:1),-1.3998490382846598,0.5258067357021105,0.8740423025825492
LPC(18:2),-1.3924588883598643,0.48223485740094924,0.9102240309589155
LPC(20:0),-1.2879659652532809,0.13815914544427846,1.1498068198090021
LPC(20:1),-1.2890049321230024,0.1406674596140228,1.1483374725089794
LPC(20:2),-1.3153185948886499,0.2077118055576492,1.1076067893310013
LPC(20:3),-1.4027635140430996,0.5458475397184398,0.85691597432466
LPC(20:4),-1.3992259650568353,0.5217787225190569,0.877447242537778
LPC(22:4),-1.3735970138794682,0.39538225379647424,0.9782147600829939
LPC(22:5),-1.356849469680113,0.33314276677395877,1.023706702906154
LPC(22:6),-1.3470853786604107,0.30068784230591944,1.0463975363544913
LPC(O-16:0),-1.3773781354226322,0.4109804001390656,0.9663977352835667
LPC(O-18:0),-1.2651117167566472,0.08518097943904794,1.1799307373175991
LPC(O-20:0),-1.1892126813012116,-0.06821331730643361,1.2574259986076455
LPC(P-16:0),-1.3607879144527022,0.3469390293731283,1.013848885079575
LPC(P-18:0),-1.3803619271421659,0.4238152139479855,0.9565467131941804
LPE(16:0),-1.4141738617065276,0.7162638938332085,0.6979099678733193
LPE(18:0),-1.3979173626254398,0.5135664337597224,0.8843509288657168
LPE(18:2),-1.3964946273942733,0.8915141415393635,0.5049804858549101
LPE(20:4),-0.9673778464317596,1.3770729821036507,-0.4096951356718912
LPE(P-16:0),-1.3965642727786542,0.5053931164875414,0.8911711562911133
LPE(P-18:0),-1.3525136116334469,0.3184437292534321,1.0340698823800143
PC(15:0_18:0),-1.3975178469419642,0.5111212390655873,0.8863966078763811
PC(15:0_18:1),-1.3089402654564244,1.1181581055074812,0.1907821599489457
PC(15:0_18:2),1.3177787060623662,-0.21437336750710329,-1.1034053385552658
PC(16:0_16:0),0.1331543531063979,-1.2858812562177413,1.1527269031113572
PC(16:0_16:1),-0.5249101010652506,1.3997114153641206,-0.8748013142988748
PC(16:0_17:0),-1.3250507696247265,0.2345296565186217,1.0905211131061048
PC(16:0_17:1),-0.6369485838299904,-0.7750166207896907,1.4119652046196811
PC(16:0_18:1),0.8760072083084653,0.5234840599599265,-1.399491268268395
PC(16:0_18:2),-0.566065200043107,1.4053862171917895,-0.8393210171486888
PC(16:0_19:1),-1.227992691194934,1.2214710057923326,0.006521685402607175
PC(16:0_20:3),-1.3208823366457525,1.097993896063137,0.2228884405826153
PC(16:0_20:4),0.9189712056757628,0.4714381009929585,-1.3904093066687189
PC(16:0_22:4),0.887905611010488,0.5093140613542215,-1.3972196723647146
PC(16:0_22:6),-0.0009982637039202395,1.225243698119629,-1.224245434415711
PC(17:0_18:1),1.1601625029420932,0.12028809756940988,-1.280450600511503
PC(17:0_18:2),-1.407553044488837,0.8225023417305557,0.5850507027582812
PC(17:0_20:4),-1.1707905087005255,1.2723721015238583,-0.10158159282333504
PC(18:0_18:1),-1.2888146549482817,1.1486072767927675,0.14020737815551693
PC(18:0_18:2),-1.3907108719910308,0.917712025496389,0.4729988464946419
PC(18:0_20:4),-1.0047075758933717,1.3642830282018532,-0.35957545230847826
PC(18:0_22:5),-1.3913686927510411,0.47643592420515735,0.9149327685458839
PC(18:1_18:1),-1.2330069332612061,1.2163121252021065,0.016694808059094367
PC(18:1_20:1),-0.698695923183265,1.414180345206686,-0.7154844220234177
PC(18:1_20:4),-0.29885181730000643,1.3465122436619554,-1.0476604263619629
PC(18:1_22:6),-1.4141818615904915,0.6988905185287502,0.7152913430617392
PC(P-16:0_20:4),-1.2897412618253923,1.147290383867119,0.14245087795827657
PC(P-18:0_20:4),-0.9816053567789358,1.3724705255162493,-0.390865168737315
PE(16:0_16:0),-0.4531725361486519,1.3867483211343523,-0.9335757849856938
PE(16:0_18:1),0.903835245378607,0.4900544506273881,-1.3938896960059939
PE(16:0_20:3),1.3750335056671825,-0.4012264391318063,-0.9738070665353735
PE(16:0_22:4),-1.36093152578601,1.0134808325089595,0.3474506932770593
PE(18:0_18:1),-0.8286816815523186,1.4067948714469596,-0.5781131898946386
PE(18:1_18:1),-0.44808429488300944,1.3856855301151152,-0.9376012352321149
PE(18:1_20:0),0.1467574440078498,1.1447537377356571,-1.291511181743513
PE(18:1_20:1),0.46036484585269444,0.9278539135187889,-1.3882187593714808
PE(18:1_22:1),0.10904699543113267,1.166575009609122,-1.2756220050402547
PE(O-18:0_22:6),0.3324542483216523,1.024195334288133,-1.356649582609785
PE(O-20:0_20:4),0.46807735674690454,0.9216765508571845,-1.389753907604089
PE(P-16:0_16:0),-0.8064358573585432,1.409322250295471,-0.6028863929369291
PE(P-16:0_18:1),0.1225374965148826,1.1588699411794996,-1.281407437694385
PE(P-16:0_18:2),-1.304404858557613,1.1253789013571103,0.1790259572005051
PE(P-16:0_20:3),0.1576209646082683,1.1383036140882226,-1.2959245786964801
PE(P-16:0_20:4),1.2209359675659963,0.007582598554539611,-1.2285185661205311
PE(P-16:0_22:3),-0.5412901854457235,1.402128058284032,-0.8608378728383085
PE(P-16:0_22:4),0.16620590168186805,1.1331542993675021,-1.2993602010493714
PE(P-16:0_22:5),0.8777944948346043,0.5213671008892209,-1.3991615957238215
PE(P-16:0_22:6),-1.4079705058241838,0.8189386828169567,0.5890318230072292
PE(P-18:0_18:1),1.0857639130658978,0.24187121728215064,-1.3276351303480485
PE(P-18:0_18:2),-0.6006515765287835,1.4091148857532325,-0.8084633092244453
PE(P-18:0_20:3),0.498912090525699,0.8965435378284611,-1.3954556283541601
PE(P-18:0_20:4),1.1116896454155492,0.20119520213033523,-1.3128848475458863
PE(P-18:0_20:5),1.2320424828551393,-0.014728059751518327,-1.2173144231036204
PE(P-18:0_22:4),0.579362392394772,0.827571869902214,-1.4069342622969843
PE(P-18:0_22:5),1.330800354364044,-0.25099963106945017,-1.0798007232945963
PE(P-18:0_22:6),0.2915188763613186,1.052682282781931,-1.34420115914325
PE(P-20:0_22:6),1.3569497871048735,-1.023461062053479,-0.33348872505139254
PG(16:0_18:1),0.9712549116164954,0.4045960680865158,-1.375850979703022
PG(18:1_20:4),-0.9610838319455168,1.3790063843740916,-0.41792255242857657
PG(18:1_22:4),-0.3936620456754447,1.373169683830365,-0.979507638154925
PG(18:1_22:5),-1.0101649040753786,1.3622143846657908,-0.35204948059041624
PI(16:0_18:1),-1.3057928872455598,1.1231928413489145,0.18260004589664525
PI(16:0_20:4),-1.2591723958064829,1.187137682727039,0.07203471307944506
PI(18:0_20:3),-1.3299319966862,0.24847990836806516,1.0814520883181349
PI(18:0_20:4),-1.4051273957893011,0.5639536289898954,0.8411737667994074
PI(18:1_18:1),-1.1196789297722396,1.3079967482617942,-0.1883178184895532
PS(16:0_18:0),-0.7157027350350175,1.4141785877942308,-0.6984758527592143
PS(16:0_18:1),1.065612890479597,0.2723965575692991,-1.338009448048897
PS(18:0_18:1),0.4019906790682938,0.9732289237378481,-1.3752196028061419
PS(18:0_18:2),0.595147949499369,0.813438711341263,-1.408586660840632
PS(18:0_20:3),1.0597291306627725,0.2811413700467388,-1.3408705007095083
PS(18:0_20:4),1.1315557015118023,0.1688555753704211,-1.3004112768822242
PS(18:0_22:4),0.5191795826464851,0.8796377630846843,-1.3988173457311694
PS(18:0_22:5),1.050270777922873,0.2950465846157453,-1.3453173625386192
PS(18:0_22:6),0.8858282359896293,0.5118011548706752,-1.397629390860304
PS(18:1_20:1),0.8085852344661693,0.6005170358617031,-1.4091022703278724
PS(18:1_22:1),0.9184058686976491,0.47213910553571053,-1.39054497423336
SM(31:1;2),-1.4106611824780042,0.6185765066820209,0.7920846757959832
SM(32:0;2),-1.380875540878407,0.954799370246787,0.4260761706316199
SM(32:1;2),-1.4103564651186002,0.6147847539581066,0.7955717111604942
SM(32:1;3),-1.3886469782050477,0.46249450592420593,0.9261524722808412
SM(32:2;2),-1.3913611628936666,0.4763963234769822,0.9149648394166844
SM(33:0;2),-1.3861920967021155,0.9356936643336652,0.45049843236845033
SM(33:1;2),-1.4140218601588967,0.6868457560266219,0.7271761041322742
SM(33:1;3),-1.3922472847103362,0.4810989375826199,0.9111483471277166
SM(33:2;2),-1.3935607112868693,0.488234418334106,0.9053262929527629
SM(34:0;2),-1.3960944854085628,0.8934702220563788,0.5026242633521836
SM(34:0;3),-1.4136562485011361,0.7412084719112758,0.6724477765898599
SM(34:1;3),-1.4130853429199703,0.6576309119479566,0.7554544309720133
SM(34:2;2),-1.3978580018139775,0.5132013641011646,0.8846566377128124
SM(34:2;3),-1.3659029618713812,0.36556870877683306,1.000334253094548
SM(34:3;2),-1.382629323433372,0.4339197987402997,0.9487095246930719
SM(35:0;2),-1.3734415923258774,0.9786859385207534,0.39475565380512456
SM(35:2;2),-1.4053758796467255,0.5659803040439582,0.8393955756027676
SM(36:1;2),-1.0528231629571785,1.3441355817718614,-0.2913124188146841
SM(36:3;2),-1.4114416239449072,0.6290761340957567,0.7823654898491504
SM(38:2;2),-1.4080262433265207,0.5895728596142107,0.8184533837123088
SM(39:1;2),-1.4141923578998095,0.7138029772421024,0.7003893806577082
SM(39:2;2),-1.3943996936374579,0.4929031978304931,0.9014964958069654
SM(40:1;3),-1.399661673547929,0.8750746660540771,0.5245870074938532
SM(40:2;2),-1.411378107964205,0.6281721057092459,0.7832060022549577
SM(41:1;2),-1.412362212065113,0.7688288230532618,0.6435333890118503
SM(41:2;2),-1.4113798551306311,0.6281968414312664,0.7831830136993644
SM(42:1;3),-1.3775719877603425,0.9657725709981144,0.41179941676222775
SM(42:1;4),-1.3831769511064032,0.9467671216934992,0.4364098294129054
SM(42:3;2),-1.413979453584137,0.6847056824681762,0.7292737711159609
SM(42:3;3),-1.4131012778626297,0.7551158927374261,0.6579853851252033
SM(43:1;2),-1.3952084712217934,0.8977166824332014,0.497491788788592
SM(43:2;2),-1.4099722785079079,0.7997681543170156,0.6102041241908919
SM(43:3;2),-1.4120181647569534,0.6377923190625258,0.7742258456944271
SM(44:2;2),-1.30771817795413,1.1201260460802331,0.18759213187389645
SM(44:3;2),-1.390365733446596,0.9191523857278534,0.4712133477187426
SM(44:4;2),-1.4113600638728525,0.7834429895615914,0.6279170743112611
SM(50:2;3),-1.3819320041100958,0.9511543031221593,0.43077770098793733
SM(52:2;3),-1.371067609806336,0.9857507381447085,0.38531687166162754
SM(52:3;3),-1.3998144385323583,0.8742335031629395,0.5255809353694186
SM(54:2;3),-1.318346929694348,1.1024239918904188,0.21592293780392877
TG(34:0),1.4129950374208913,-0.7573282984403528,-0.655666738980539
TG(45:0),1.3160113666157647,-1.1064313317754737,-0.20958003484029458
